,review,label
222,사자마자 릴 당기는데 스프링 풀렸네요 줄도 안빠지고 사지들 마세요,0
223,정말 일시적인 효과밖에 없어요. 아*피가 심한데 지푸라기라도 잡는 심정으로 구매했지만 저는 효과 1도 못봤어요. 괜히 비싼돈 주고 사서 억울하네요.,0
224,어린이가 아니라 유아수준 사이즈에요 속았어요,0
225,1P라는걸 못보고 하나만샀어요ㅠㅠ당연히 두개딸려오는줄알았는데 ...누가 저걸 하나만사나요ㅠㅠ정신없이 담은 제가 바보네요.....하나 더 사자니 배송아깝고 그냥 쳐받아놨어요,0
226,"방콕에서 좀만 사람많으면 끊김 예를들어 공항이나 트래픽잼걸린도로, 쇼핑몰 너무불편했음",0
227,아쉽넷ᆢ 수고하세요,0
228,바탕이 화이트인줄인줄알았는데 누런색이네요 ㅠㅠ,0
229,꼈다가 너무 빡빡해서 겨우 뗐는데 액정 보호 필름이 망가졌네요.. 지금까지 써본 케이스들 중에 가장 최악이네요!!,0
230,재구매 세척이전혀 안되어 있어요 서너번 주문해서 그동안 믿고 먹었는데 황당하네요,0
231,퀄리티가 상당히 낮은 가품입니다.,0
232,제품도 다른거 보내주고 차액 입금 시킨다고 말하곤 소식이 없네요ㅡㅡ,0
233,오늘 받자마자 세탁 해봣는데 음...때가 안져요;;;; 기대를 많이 햇나봐요 기대한만큼 실망이 큽니다,0
234,배송이 늦게 생각보다 왔습니다,0
235,유리병으로 주문했는데 플라스틱병으로 왔습니다. 2000원 더 주고 결재했는데 어떻게하죠 ?,0
236,"1점도 아깝습니다. 태양광 충전 한달 지나면 안됩니다. 교환,수리 문의 해봤는데 안해주다는 이야기만 빙빙 돌려서 반복 할뿐. 1주일 안에 고장 나야 교환 가능하답니다. 돈 아까워요.",0
237,제입맛에는 별로이네요 ㅠㅠ,0
238,포장이 문젠지 아님 제품 자체가 불량인지 나오는 곳이 다 부러져있네요 몇번도 못 쓰고 고장나게 생겼네요. 아무리 물량이 많아서 배송이 어려우시더라도 이건 좀 너무한거 같네요. 급하니까 일단 쓰는데 진짜 최악 중 최악입니다.,0
239,안장레일에 장착했는데 2번 라이딩후 사라짐.. 결착력이 없네요 장착하고 추가고정이 필요할듯,0
240,저희집에는 강아지를 키워요,0
241,일반 시중에서 판매되는 마운틴듀랑 다른거네요 맛이없음,0
242,너무 별로였어요.....,0
243,배송이좀 많이 느려서..좀아쉽네요 물건상태는 좋네요,0
244,재구매 몇상자가 찌그러져있어요,0
245,한번썼는데 기스 금방나가요,0
246,사이즈가좀작게왔어요 커튼박스에못달고창문에바로박았어요,0
247,생각보다는별로입니다 비린내도났고 알은컷는데 생각보단별로예요,0
248,효과가 별로없었어요 우째된일이고,0
249,식탁에 니스칠한 냄새 집안에서 진동을 하네요........,0
250,재구매 배송이 너무 느리네요,0
251,만족 해요 재구매 의사 있습니다,0
252,사용하지 않았어요 다른 용도로 써야할듯요,0
253,찍찍이 벨크로 타입은 절단한 면의 원단의 실이 계속풀립니다,0
254,미온수에 네번빨아도 색상 물빠짐. 돌아버리겠음.,0
255,한달사용후기는 가정용으로는 별로입니다 거품용으로 사용했는데 정말 별로임,0
256,뭐 후기들이랑 다르게 달라지는게 하나없네요,0
257,걍 돈 더주고 다른거 사샘 그게 정신건강에 도움됨,0
258,110 사이즈로 2개 주문했는데.. 1개는 110 사이즈고 1개는 100 사이즈로 왔네요.. 사이즈 안보고 세탁해서 반품도 못하고..ㅜㅜ 다음부터 잘 확인후 보내주세요,0
259,배송진짜 느리네요,0
260,알이 너 ~ 무잘아요,0
261,최악임. 다시 주문 안할예정,0
262,겉모습은 좋았는데 커버 부분은 왜 날카롭게 갈아놔서 일보다 손가락 베일것 같네요,0
263,그 어느 것보다도 효과 없어요 산거 아주 아주 아주 후회중,0
264,내구성이 무척 떨어지는 상품입니다 플라스틱 느낌에 필름지 붙인 상품인것이 티가 많이 나니.. 돈이 아깝다는 생각이 많이드는 상품입니다,0
265,단백질 보충에 목숨거는 헬창 남동생 사줬는데 이거먹을때 내내 배아프다고 ㅠ 방구가 불불나온다고 ㅠ 자꾸 배탈난다고 ㅠ,0
266,10일걸려서 받았는데 불량 받았네요,0
267,이글을 보고 제발 이 제푸을 사시는 분이 없길 바랍니다. 일단 클립을 끼면 모가지 똑바로 안맞습니다. 2개를 구입했지만 모가지 돌리다가 뚜껑 바로 깨지고 냄새가 피톤치트가 제가 생각하고 다른 100% 제품과 많이 다릅니다.,0
268,재구매 일부러.그러신건아니겠지만 날씨가 더운데 배송이 느려서 반품했습니다ㅠ,0
269,그냥 물이 다 똑같지,0
270,별맛없어요 곱창은 고무같이 질기고,0
271,재구매 잘못시켯네요..접착력이 약합니다,0
272,새상품이 거울에 심한 기스 자국들과 거울 표면에도 지워지지않는 검은 찍힘인지 얼룩이 났어요.,0
273,아기가 좋아해서 구매했는데..배송이 너무 오래걸렸네요,0
274,별로에요 줄줄새고 안좋음 차라리 다이소꺼가 좋음 흥 칫 나 삐졌음,0
275,와 이거 손바느질용 아닌가요? 세상에 이렇게 바느질 하기 불편한 바늘은 처음이라.. 바느질하다 중간에 포기했네요 실이 계속 빠져요 끼우기만 쉬우면 뭐하나요 빠지기도 쉬운걸..,0
276,재구매 이거 조립하다가 성질 나빠짐주의 나사구멍이 뚫리다 말았는지 진짜짜증남 복불복인듯,0
277,가격이 저렴해서 괜찮은데 잘 안쓸것 같네요 생각보다 구멍이 작아서 분리형 루어대 하나가 안들어가지네요 밖으로 거치하면 앞으로 쓰러지구요.. 다음에 고급형으로 재구매 할것 같아요 .. 저는 비추 입니다,0
278,앞이 무거운거 같아요 개선필요!,0
279,튼튼하거나 견고하지 않습니다. 배송 기사님이 직원이신것같은데 갑질이 심합니다. 업체 대응도 느립니다. 내돈 주고 내가 산 물건인데 연차쓰고 배송 받았습니다. 다음 구매는 없을 것 같네요.,0
280,저렇게 일렬로 위쪽까지 구멍이 뽕뽕나서 왔는데 교환하려니까 왔던 박스는 이미 버리고 없고 넣을 박스도 없고 길이가 길어서 어케 다른걸로도 커버가 힘드네요...어쩔수없는 상황인데 짜증나네요 괜히 샀어요,0
281,착용하면 끈 접착부분이 힘없이 떨어집니다 몇개는 묶어서 썼는데 대부분 제품이 접착이 불량입니다 한두개도 아니고 50개를 묶어쓸수도없고 환불하고싶어요,0
282,배송도 느린데 아이스팩 달랑 하나 넣어서 다 녹다 못해 미지근해서 오니 먹는 음식이라 찝찝하네요. 반품하고 싶은 마음이지만 그냥 참 습니다,0
283,재질이 두꺼운 편이고 한여름에 입기에는 아님,0
284,블랙을 시켯는데 그레이를 주는 군요,0
285,포장안에 쇳가루가 엄청 많아서 거실 청소했어요 정말 포장 최악입니다,0
286,교환비용이 더많이들어 그냥보관합니다.,0
287,마감이 부실해서 조립하는데 어려웠고 수평이 안맞아서 바퀴가 들떠있어요,0
288,나사가 그냥 빠집니다 나사구멍이 엉청 커요,0
289,진짜 지속이고 커버든 다별로 몇시간도 안가고 너무 그냥 얼굴전체가뜸 기초탄탄히해도 이건정말 너무별로 홈쇼핑에서ㅓ 안사깅 다행,0
290,배송 엉망 전복죽시켰늣데 호박죽 왔음 다른 곳은 환불처리나 다시보내주는데 전화와서 그냥 먹으라고 한다 어이상실,0
291,도저히 신고 걸어다닐수없는 제품,0
292,배송이 정말 빵점이. 친절하지도 않음. 인터넷으론 다신 안사겠다고 다짐하게 됨. 굳이 왜!? 라는 생각이 듦,0
293,"이거 절대안삽니다...다시는.... 초보자는 비추입니다,,,, 이거 괜히 diy했다가 그냥 돈 몇십만원 주고 도장맡겼습니다.",0
294,가격대비 양이 너무 적어요,0
295,"보색샴푸 진짜 별로임. 꾸덕꾸덕 물렁한 재질이라 융합이 안 되어 전체적으로 안 발리는데, 보라색도 아니고 푸른색이라서 탈색모에 초록빛으로 착색만 되고 진짜 별로다.",0
296,흰머리염색이안돼요 레드하니붉게나오던데 브라운2차로하니 색만다운되고 흰머리 염색이안돼요,0
297,너무 달아요ㅠㅠ 밥 반찬으로는 추천안하고싶네요~ 하지만 김밥쌀때는 단무지대신 넣으면 갠찬을것같아요,0
298,배송이 한달시나 걸림 배송지연 사전공지도 없음,0
299,강철와이어는 옷걸이가미끄러짐. 비추,0
300,고리에 줄이 걸려서 자꾸 보풀이 생기네요 가격대비 아쉽네요,0
301,물건 퀄리티 떨어집니다.,0
302,무지개빛 오져요 살때 참고하세요 속은듯요,0
303,재구매 재주문했는데 처음엔 크고 좋은상품왔는데 재주문한 상품은 크기도 작고 실망스러웠어요. 재주문의사 없어짐.,0
304,흠집난 곳에 페인트칠만해줘서 보내줬길래 교환했더니 또 다른 위치에 흠집난 곳에 페인트칠만해서 보내줬네요 가격이 싸서 흠집난 거만 파나봐요 다시 교환할까하다가 귀찮아서 그냥 쓰려고요 사지마세요 천원이천원더주고 더 괜찮은 상품 사세요,0
305,재구매 이런적이 없었는데 정말 최악 이었던 이번 유심.. 길거리 전철 어느곳에서도 제대로 터지지않아 너무 힘들었네요,0
306,양면테이프가 붙여져있지않음,0
307,그 가격만큼입니다. 큰 기대는 하지 마시길,0
308,차라리 다이소 가서 사세요. 단 한 번도 그런적이 없는데 아무리 영상을 봐도 붙이기도 힘들고 세 개 샀는데 두 번 다 실패해서 짜증나서 그냥 안 붙이게요. 웬만하면 다른 거 그냥 붙이는걸로 사세요,0
309,땀 흡수 전혀 안되고 빨래 두번만에 터져서 솜이 나 나왔네요~ㅡㅡ;;,0
310,"하..기후변화로 인해 계속 딜레이 되는건 이해하지만,응대를 잘못하는 제주커머스와 잠수함전화받스시는 분들땜에 맘이 짜증났음",0
311,날이더워서그랬는지 아이스박스에왔는데도다녹고 다쉬어가지고 10팩주문한거다버렸습니다 ...,0
312,목부분이...진짜 난감 그자체,0
313,린넨원피스 베이지색상 비침 방지로 입을려고 구매했는데 다리라인까지 그대로 다 비쳐서 아쉬워요..ㅜㅜ 너무 얇아서 비침방지가 안되서 반품하고 싶지만.. 반품비 아까워 그냥 둬요..,0
314,제껀 필름벗기는데 엄청 안떨어지더니 쩍! 하고깨지고... 와이프껀 다됐다고 생각하고 경화하는데 쩍! 하더니 모서리부분 들뜨고... 버튼등 마킹하라고들어있는 스티커는 쉽게 벌어져 액체들어가기 딱이고... 하나부터 열까지 실망투성이네요...,0
315,급하게필요하게되서 삿는데 좋아요 편하고,0
316,배송도 오래걸렸는데 퀄리티 너무 안좋네요,0
317,별하나도 아까운데 리뷰가 안써져서 할수없 하나 준다... 아이폰x와 7에 착용해 봤는데 케이스가 그냥 벗겨짐! 반품하기 귀찮아서 그냥 버렸는데 이런 쓰레기를 돈받고 판다는게 참으로 어이가 없음!!,0
318,사이즈가작아서귀엽고좋네요,0
319,칫솔모불량...ㅠㅠ 귀찮아서 칫솔모 따로주문함..,0
320,작아서 다른아이에게 선물합니다. 끈조절이 안되고 작아서 귀접혀요..,0
321,신축성이 마니 떨어져서 ;;; 앞뒤가 똑같아서 작게 느껴져요 ㅠㅠ 자세히 확인 못한 제 탓이지만 한부분은 구멍이 나서 왔더라구요 ㅡ 이미 교환 환불시기도 놓쳐서 ;;;;;;; 그냥 딱 그가격인거 같습니다,0
322,상품설명서가 너무 간단하게 나와있어서 설치 못 하겠네요..혼자서 어찌어찌하다가 스프링부분이 부서져서 못쓰고 버렸네요.,0
323,핏은 괜찮은데 가격만큼의질,0
324,꽃이 시들었어요. 큐앤에이로 요청한거 하나도 적용안됐고.. 꽃꽂이는 제가 해도 이보다 잘할거 같네요..ㅜㅜ,0
325,배송이 너무느렸어요,0
326,침대는좋은데 배송과정 ㅡ설치 너무 엉망이고 일방통행 입니다 추천안하고싶어요,0
327,이것저것 여러개 주문했는데 100g불맛 하나가 유통기한 지난게 와서 톡톡하니 바로 반품처리해주신다했지만 이건 폐기처리하는게 맞다고봐요~또다시 재고부족하면 다른사람한테갈수도있으니까요,0
328,냄새 때문에 온몸에 알러지가 나서 버렸습니다.,0
329,별로 효과없어요 아니 하나도...,0
330,부서져서 이빨에 끼고 난리도 아님,0
331,배송도 빠르고 좋았는데요 . 구매하기전에 톡톡으로 문의를 드렸는데 아예 답변자체를 안해주시고 배송처리 하셨더라구요 . 선물용이라 몽블랑 쇼핑백 가능하냐 물었는데 .. 이렇다 저렇다 말한마디 없이 .. 배송처리완료,0
332,많이 깨져서 왔네요 귀찮아서 그냥 씁니다 쉽게깨지네요,0
333,사용중터지는게 많네요.,0
334,새끼 갑오징어를 보냈네요 차라리 양보다 크기로 보내셨으면 좋았겠네요 한 마리도 산 오징어 없었답니다,0
335,4주 걸려서 받았네요. Q&A는 웬일로 바로 답변오나 했더니 매크로 답변이고. 아예 품절이면 사이트에 품절이라 적어놓으시던가요.,0
336,정말... 죄송하지만 너무 별로네요ㅠㅠ 내 돈...ㅠㅠ,0
337,먼지가 많이 나서 목이 계속 기침이 나오네요ㅠㅠ,0
338,싸다고 좋으것만은 아닌듯,0
339,강화 유리면 모합니까 옆에 하나도 보호 못해줄정도로 작은데 받자마자 쓰래기통에 버렸습니다. 실제 실물 부착 사진 올리세요 이런 피해자들 없게.,0
340,누벼진 실 다 풀리고 끊어집니다.. 실 풀려서 자다가 실에 계속 걸려요. 사실분들은 다시 생각하시길..,0
341,스판이 거의 없네요 둔부가 터질지도 모르겠네요,0
342,리필통이 빈통으로 옵니다. 딱 4리터만 빈통3개와 옵니다. 궂이 이가격에 살 필요없 습니다.,0
343,무의미한 무기능의 베타테스트버전 콘센트가 너무좋아서 이기업제품은 좋겠거니 하고 샀지만 실험용 제품,0
344,치발기인데 세척을 어떻게인하죠..? 최대한 물 안닿게했는데 한번세척으로 녹이쓸어버렸네요 이걸 어떻게써야할지 아이용품은 이렇게 만드시면 안될거같아요,0
345,냄새 개구려요 알콜냄새도 아니고 공업용 알콜냄새인가 뭔가 그 플라스틱 썩은내? 암튼 구려요 냄새때문에 숨막혀서 쓰지도 못하고 짱박아 두고 있어요,0
346,상한제품이왔지만 교환처리 바로해줬어요~,0
347,하단부 꽃이 시들어서옴,0
